3.318          34.3207        5.43568        7.5553         5.77747        46.9236        4.47302        14.1421        11.9034        
3.321          34.3434        5.45298        7.55217        5.74566        46.966         4.5087         14.1421        11.874         
3.324          34.366         5.47019        7.54905        5.71386        47.0085        4.5443         14.1421        11.8446        
3.327          34.3887        5.4873         7.54594        5.68207        47.0509        4.5798         14.1421        11.8151        
3.33           34.4113        5.50431        7.54284        5.65031        47.0933        4.61522        14.1421        11.7857        
3.333          34.4339        5.52123        7.53975        5.61857        47.1357        4.65054        14.1421        11.7563        
3.336          34.4565        5.53806        7.53666        5.58684        47.1782        4.68578        14.1421        11.7268        
3.339          34.4791        5.55479        7.53358        5.55513        47.2206        4.72093        14.1421        11.6974        
3.342          34.5017        5.57142        7.53051        5.52345        47.263         4.756          14.1421        11.668         
3.345          34.5243        5.58796        7.52745        5.49177        47.3054        4.79097        14.1421        11.6385        
3.348          34.5469        5.6044         7.5244         5.46012        47.3479        4.82586        14.1421        11.6091        
3.351          34.5695        5.62075        7.52135        5.42848        47.3903        4.86065        14.1421        11.5797        
3.354          34.592         5.637          7.51831        5.39687        47.4327        4.89536        14.1421        11.5503        
3.357          34.6146        5.65316        7.51529        5.36527        47.4751        4.92999        14.1421        11.5208        
3.36           34.6371        5.66923        7.51226        5.33368        47.5176        4.96452        14.1421        11.4914        
3.363          34.6597        5.6852         7.50925        5.30212        47.56          4.99896        14.1421        11.462         
3.366          34.6822        5.70107        7.50625        5.27057        47.6024        5.03332        14.1421        11.4325        
3.369          34.7047        5.71685        7.50325        5.23904        47.6449        5.06759        14.1421        11.4031        
3.372          34.7272        5.73254        7.50026        5.20753        47.6873        5.10177        14.1421        11.3737        
3.375          34.7497        5.74813        7.49728        5.17603        47.7297        5.13586        14.1421        11.3442        
3.378          34.7722        5.76363        7.49431        5.14455        47.7721        5.16986        14.1421        11.3148        
3.381          34.7947        5.77903        7.49134        5.11309        47.8146        5.20378        14.1421        11.2854        
3.384          34.8172        5.79434        7.48838        5.08164        47.857         5.2376         14.1421        11.256         
3.387          34.8396        5.80955        7.48543        5.05022        47.8994        5.27134        14.1421        11.2265        
3.39           34.8621        5.82467        7.48249        5.0188         47.9418        5.30499        14.1421        11.1971        
3.393          34.8845        5.83969        7.47955        4.98741        47.9843        5.33856        14.1421        11.1677        
3.396          34.907         5.85462        7.47663        4.95603        48.0267        5.37203        14.1421        11.1382        
3.399          34.9294        5.86946        7.47371        4.92467        48.0691        5.40541        14.1421        11.1088        
3.402          34.9518        5.8842         7.4708         4.89333        48.1115        5.43871        14.1421        11.0794        
3.405          34.9742        5.89885        7.46789        4.862          48.154         5.47192        14.1421        11.0499        
3.408          34.9966        5.91341        7.46499        4.83068        48.1964        5.50504        14.1421        11.0205        
3.411          35.019         5.92787        7.4621         4.79939        48.2388        5.53807        14.1421        10.9911        
3.414          35.0414        5.94223        7.45922        4.76811        48.2813        5.57102        14.1421        10.9617        
3.417          35.0638        5.95651        7.45635        4.73684        48.3237        5.60387        14.1421        10.9322        
3.42           35.0861        5.97069        7.45348        4.7056         48.3661        5.63664        14.1421        10.9028        
3.423          35.1085        5.98477        7.45062        4.67436        48.4085        5.66932        14.1421        10.8734        
3.426          35.1308        5.99876        7.44777        4.64315        48.451         5.70191        14.1421        10.8439        
3.429          35.1532        6.01266        7.44492        4.61195        48.4934        5.73441        14.1421        10.8145        
3.432          35.1755        6.02647        7.44208        4.58076        48.5358        5.76682        14.1421        10.7851        
3.435          35.1978        6.04018        7.43925        4.54959        48.5782        5.79915        14.1421        10.7556        
3.438          35.2201        6.0538         7.43643        4.51844        48.6207        5.83139        14.1421        10.7262        
3.441          35.2424        6.06732        7.43361        4.4873         48.6631        5.86354        14.1421        10.6968        
3.444          35.2647        6.08075        7.4308         4.45618        48.7055        5.8956         14.1421        10.6674        
3.447          35.287         6.09409        7.428          4.42507        48.7479        5.92757        14.1421        10.6379        
3.45           35.3093        6.10733        7.4252         4.39398        48.7904        5.95946        14.1421        10.6085        
3.453          35.3316        6.12048        7.42241        4.3629         48.8328        5.99125        14.1421        10.5791        
3.456          35.3539        6.13354        7.41963        4.33184        48.8752        6.02296        14.1421        10.5496        
3.459          35.3761        6.14651        7.41685        4.3008         48.9176        6.05458        14.1421        10.5202        
3.462          35.3984        6.15938        7.41409        4.26976        48.9601        6.08611        14.1421        10.4908        
3.465          35.4206        6.17215        7.41132        4.23875        49.0025        6.11755        14.1421        10.4613        
3.468          35.4428        6.18484        7.40857        4.20775        49.0449        6.14891        14.1421        10.4319        
3.471          35.4651        6.19743        7.40582        4.17676        49.0874        6.18017        14.1421        10.4025        
3.474          35.4873        6.20993        7.40308        4.14579        49.1298        6.21135        14.1421        10.3731        
3.477          35.5095        6.22234        7.40035        4.11483        49.1722        6.24244        14.1421        10.3436        
3.48           35.5317        6.23465        7.39762        4.08389        49.2146        6.27344        14.1421        10.3142        
3.483          35.5539        6.24687        7.3949         4.05296        49.2571        6.30436        14.1421        10.2848        
3.486          35.576         6.259          7.39218        4.02204        49.2995        6.33518        14.1421        10.2553        
3.489          35.5982        6.27104        7.38947        3.99114        49.3419        6.36592        14.1421        10.2259        
3.492          35.6204        6.28298        7.38677        3.96026        49.3843        6.39657        14.1421        10.1965        
3.495          35.6425        6.29483        7.38408        3.92938        49.4268        6.42713        14.1421        10.167         
3.498          35.6647        6.30659        7.38139        3.89853        49.4692        6.4576         14.1421        10.1376        
3.501          35.6868        6.31825        7.3787         3.86768        49.5116        6.48798        14.1421        10.1082        
3.504          35.709         6.32982        7.37603        3.83685        49.554         6.51828        14.1421        10.0788        
3.507          35.7311        6.3413         7.37336        3.80604        49.5965        6.54848        14.1421        10.0493        
3.51           35.7532        6.35269        7.37069        3.77524        49.6389        6.5786         14.1421        10.0199        
3.513          35.7753        6.36398        7.36804        3.74445        49.6813        6.60863        14.1421        9.99046        
3.516          35.7974        6.37519        7.36539        3.71368        49.7237        6.63857        14.1421        9.96103        
3.519          35.8195        6.3863         7.36274        3.68292        49.7662        6.66843        14.1421        9.9316         
3.522          35.8416        6.39731        7.3601         3.65217        49.8086        6.69819        14.1421        9.90217        
3.525          35.8637        6.40824        7.35747        3.62144        49.851         6.72787        14.1421        9.87274        
3.528          35.8857        6.41907        7.35484        3.59072        49.8935        6.75746        14.1421        9.84331        
3.531          35.9078        6.42982        7.35222        3.56001        49.9359        6.78696        14.1421        9.81388        
3.534          35.9299        6.44046        7.34961        3.52932        49.9783        6.81637        14.1421        9.78445        
3.537          35.9519        6.45102        7.347          3.49864        50.0207        6.8457         14.1421        9.75502        
3.54           35.9739        6.46149        7.34439        3.46797        50.0632        6.87493        14.1421        9.72559        
3.543          35.996         6.47186        7.3418         3.43732        50.1056        6.90408        14.1421        9.69616        
3.546          36.018         6.48214        7.33921        3.40668        50.148         6.93314        14.1421        9.66673        
3.549          36.04          6.49233        7.33662        3.37605        50.1904        6.96211        14.1421        9.6373         
3.552          36.062         6.50243        7.33404        3.34544        50.2329        6.99099        14.1421        9.60787        
3.555          36.084         6.51243        7.33147        3.31484        50.2753        7.01978        14.1421        9.57844        
3.558          36.106         6.52235        7.3289         3.28425        50.3177        7.04849        14.1421        9.54901        
3.561          36.128         6.53217        7.32633        3.25368        50.3601        7.07711        14.1421        9.51958        
3.564          36.15          6.5419         7.32378        3.22311        50.4026        7.10564        14.1421        9.49015        
3.567          36.1719        6.55154        7.32123        3.19257        50.445         7.13408        14.1421        9.46072        
3.57           36.1939        6.56109        7.31868        3.16203        50.4874        7.16243        14.1421        9.43129        
3.573          36.2159        6.57054        7.31614        3.1315         50.5299        7.1907         14.1421        9.40186        
3.576          36.2378        6.57991        7.3136         3.10099        50.5723        7.21887        14.1421        9.37243        
3.579          36.2597        6.58918        7.31108        3.07049        50.6147        7.24696        14.1421        9.343          
3.582          36.2817        6.59836        7.30855        3.04001        50.6571        7.27496        14.1421        9.31357        
3.585          36.3036        6.60745        7.30603        3.00953        50.6996        7.30287        14.1421        9.28414        
3.588          36.3255        6.61645        7.30352        2.97907        50.742         7.33069        14.1421        9.25471        
3.591          36.3474        6.62535        7.30101        2.94862        50.7844        7.35843        14.1421        9.22528        
3.594          36.3693        6.63417        7.29851        2.91818        50.8268        7.38607        14.1421        9.19585        
3.597          36.3912        6.64289        7.29601        2.88776        50.8693        7.41363        14.1421        9.16642        
3.6            36.4131        6.65153        7.29352        2.85734        50.9117        7.4411         14.1421        9.13699        
3.603          36.435         6.66007        7.29103        2.82694        50.9541        7.46848        14.1421        9.10756        
3.606          36.4568        6.66852        7.28855        2.79655        50.9965        7.49578        14.1421        9.07813        
3.609          36.4787        6.67688        7.28607        2.76618        51.039         7.52298        14.1421        9.0487         
3.612          36.5006        6.68515        7.2836         2.73581        51.0814        7.5501         14.1421        9.01927        
3.615          36.5224        6.69332        7.28113        2.70546        51.1238        7.57713        14.1421        8.98984        
3.618          36.5443        6.70141        7.27867        2.67512        51.1662        7.60407        14.1421        8.96041        
3.621          36.5661        6.7094         7.27621        2.64479        51.2087        7.63092        14.1421        8.93098        
3.624          36.5879        6.71731        7.27376        2.61447        51.2511        7.65768        14.1421        8.90155        
3.627          36.6097        6.72512        7.27131        2.58416        51.2935        7.68436        14.1421        8.87212        
3.63           36.6315        6.73284        7.26886        2.55387        51.336         7.71095        14.1421        8.84269        
3.633          36.6533        6.74048        7.26643        2.52358        51.3784        7.73744        14.1421        8.81326        
3.636          36.6751        6.74802        7.26399        2.49331        51.4208        7.76385        14.1421        8.78383        
3.639          36.6969        6.75547        7.26156        2.46305        51.4632        7.79018        14.1421        8.7544         
3.642          36.7187        6.76282        7.25914        2.4328         51.5057        7.81641        14.1421        8.72497        
3.645          36.7405        6.77009        7.25672        2.40256        51.5481        7.84256        14.1421        8.69554        
3.648          36.7623        6.77727        7.2543         2.37234        51.5905        7.86861        14.1421        8.66611        
3.651          36.784         6.78436        7.25189        2.34212        51.6329        7.89458        14.1421        8.63668        
3.654          36.8058        6.79135        7.24949        2.31192        51.6754        7.92046        14.1421        8.60725        
3.657          36.8275        6.79826        7.24708        2.28172        51.7178        7.94625        14.1421        8.57782        
3.66           36.8493        6.80507        7.24469        2.25154        51.7602        7.97196        14.1421        8.54839        
3.663          36.871         6.8118         7.24229        2.22137        51.8026        7.99757        14.1421        8.51896        
3.666          36.8927        6.81843        7.2399         2.19121        51.8451        8.0231         14.1421        8.48953        
3.669          36.9144        6.82498        7.23752        2.16106        51.8875        8.04854        14.1421        8.4601         
3.672          36.9361        6.83143        7.23514        2.13093        51.9299        8.07389        14.1421        8.43067        
3.675          36.9578        6.83779        7.23276        2.1008         51.9723        8.09915        14.1421        8.40124        
3.678          36.9795        6.84406        7.23039        2.07068        52.0148        8.12433        14.1421        8.37181        
3.681          37.0012        6.85025        7.22802        2.04058        52.0572        8.14941        14.1421        8.34238        
3.684          37.0229        6.85634        7.22566        2.01049        52.0996        8.17441        14.1421        8.31295        
3.687          37.0446        6.86234        7.2233         1.9804         52.1421        8.19932        14.1421        8.28352        
3.69           37.0663        6.86825        7.22094        1.95033        52.1845        8.22414        14.1421        8.25409        
3.693          37.0879        6.87407        7.21859        1.92027        52.2269        8.24888        14.1421        8.22466        
3.696          37.1096        6.8798         7.21624        1.89022        52.2693        8.27352        14.1421        8.19523        
3.699          37.1312        6.88544        7.2139         1.86017        52.3118        8.29808        14.1421        8.1658         
3.702          37.1529        6.89099        7.21156        1.83014        52.3542        8.32254        14.1421        8.13637        
3.705          37.1745        6.89645        7.20922        1.80012        52.3966        8.34692        14.1421        8.10694        
3.708          37.1961        6.90182        7.20689        1.77012        52.439         8.37122        14.1421        8.07751        
3.711          37.2177        6.9071         7.20456        1.74012        52.4815        8.39542        14.1421        8.04808        
3.714          37.2393        6.91229        7.20223        1.71013        52.5239        8.41953        14.1421        8.01865        
3.717          37.2609        6.91739        7.19991        1.68015        52.5663        8.44356        14.1421        7.98922        
3.72           37.2825        6.9224         7.19759        1.65018        52.6087        8.4675         14.1421        7.95979        
3.723          37.3041        6.92733        7.19528        1.62022        52.6512        8.49135        14.1421        7.93036        
3.726          37.3257        6.93216        7.19297        1.59028        52.6936        8.51511        14.1421        7.90093        
3.729          37.3473        6.9369         7.19066        1.56034        52.736         8.53878        14.1421        7.8715         
3.732          37.3689        6.94155        7.18836        1.53041        52.7785        8.56237        14.1421        7.84207        
3.735          37.3904        6.94611        7.18605        1.5005         52.8209        8.58587        14.1421        7.81264        
3.738          37.412         6.95058        7.18376        1.47059        52.8633        8.60927        14.1421        7.78321        
3.741          37.4335        6.95496        7.18146        1.44069        52.9057        8.63259        14.1421        7.75378        
3.744          37.4551        6.95925        7.17917        1.41081        52.9482        8.65583        14.1421        7.72435        
3.747          37.4766        6.96346        7.17688        1.38093        52.9906        8.67897        14.1421        7.69492        
3.75           37.4981        6.96757        7.1746         1.35106        53.033         8.70203        14.1421        7.66549        
3.753          37.5197        6.97159        7.17232        1.32121        53.0754        8.72499        14.1421        7.63606        
3.756          37.5412        6.97553        7.17004        1.29136        53.1179        8.74787        14.1421        7.60663        
3.759          37.5627        6.97937        7.16777        1.26152        53.1603        8.77066        14.1421        7.5772         
3.762          37.5842        6.98313        7.16549        1.2317         53.2027        8.79336        14.1421        7.54777        
3.765          37.6057        6.98679        7.16323        1.20188        53.2451        8.81598        14.1421        7.51834        
3.768          37.6272        6.99037        7.16096        1.17207        53.2876        8.8385         14.1421        7.48891        
3.771          37.6486        6.99385        7.1587         1.14228        53.33          8.86094        14.1421        7.45948        
3.774          37.6701        6.99725        7.15644        1.11249        53.3724        8.88329        14.1421        7.43005        
3.777          37.6916        7.00056        7.15418        1.08271        53.4148        8.90555        14.1421        7.40062        
3.78           37.713         7.00378        7.15192        1.05294        53.4573        8.92772        14.1421        7.37119        
3.783          37.7345        7.00691        7.14967        1.02318        53.4997        8.94981        14.1421        7.34176        
3.786          37.7559        7.00995        7.14742        0.993436       53.5421        8.9718         14.1421        7.31233        
3.789          37.7774        7.0129         7.14518        0.963697       53.5846        8.99371        14.1421        7.2829         
3.792          37.7988        7.01576        7.14293        0.933967       53.627         9.01553        14.1421        7.25347        
3.795          37.8202        7.01853        7.14069        0.904247       53.6694        9.03726        14.1421        7.22404        
3.798          37.8417        7.02121        7.13845        0.874537       53.7118        9.0589         14.1421        7.19461        
3.801          37.8631        7.02381        7.13622        0.844836       53.7543        9.08046        14.1421        7.16518        
3.804          37.8845        7.02631        7.13398        0.815145       53.7967        9.10192        14.1421        7.13575        
3.807          37.9059        7.02873        7.13175        0.785463       53.8391        9.1233         14.1421        7.10632        
3.81           37.9273        7.03105        7.12952        0.75579        53.8815        9.14459        14.1421        7.07689        
3.813          37.9487        7.03329        7.1273         0.726128       53.924         9.16579        14.1421        7.04746        
3.816          37.97          7.03544        7.12507        0.696474       53.9664        9.18691        14.1421        7.01803        
3.819          37.9914        7.0375         7.12285        0.66683        54.0088        9.20793        14.1421        6.9886         
3.822          38.0128        7.03947        7.12063        0.637195       54.0512        9.22887        14.1421        6.95917        
3.825          38.0341        7.04135        7.11841        0.60757        54.0937        9.24971        14.1421        6.92974        
3.828          38.0555        7.04315        7.1162         0.577954       54.1361        9.27047        14.1421        6.90031        
3.831          38.0768        7.04485        7.11399        0.548347       54.1785        9.29115        14.1421        6.87088        
3.834          38.0982        7.04647        7.11178        0.51875        54.2209        9.31173        14.1421        6.84145        
3.837          38.1195        7.04799        7.10957        0.489162       54.2634        9.33222        14.1421        6.81202        
3.84           38.1408        7.04943        7.10736        0.459583       54.3058        9.35263        14.1421        6.78259        
3.843          38.1622        7.05078        7.10515        0.430013       54.3482        9.37295        14.1421        6.75316        
3.846          38.1835        7.05204        7.10295        0.400453       54.3907        9.39318        14.1421        6.72373        
3.849          38.2048        7.05321        7.10075        0.370902       54.4331        9.41332        14.1421        6.6943         
3.852          38.2261        7.0543         7.09855        0.34136        54.4755        9.43337        14.1421        6.66487        
3.855          38.2474        7.05529        7.09635        0.311827       54.5179        9.45334        14.1421        6.63544        
3.858          38.2687        7.0562         7.09416        0.282304       54.5604        9.47322        14.1421        6.60601        
3.861          38.2899        7.05701        7.09196        0.25279        54.6028        9.493          14.1421        6.57658        
3.864          38.3112        7.05774        7.08977        0.223285       54.6452        9.51271        14.1421        6.54715        
3.867          38.3325        7.05838        7.08758        0.193789       54.6876        9.53232        14.1421        6.51772        
3.87           38.3537        7.05893        7.08539        0.164302       54.7301        9.55184        14.1421        6.48829        
3.873          38.375         7.0594         7.0832         0.134824       54.7725        9.57128        14.1421        6.45886        
3.876          38.3962        7.05977        7.08102        0.105356       54.8149        9.59062        14.1421        6.42943        
3.879          38.4175        7.06006        7.07883        0.0758961      54.8573        9.60988        14.1421        6.4            
3.882          38.4387        7.06026        7.07665        0.0464457      54.8998        9.62905        14.1421        6.37057        
3.885          38.4599        7.06037        7.07447        0.0170044      54.9422        9.64814        14.1421        6.34114        
3.888          38.4812        7.06039        7.07229        -0.0124278     54.9846        9.66713        14.1421        6.31171        
3.891          38.5024        7.06032        7.07011        -0.0418509     55.027         9.68604        14.1421        6.28228        
3.894          38.5236        7.06017        7.06793        -0.071265      55.0695        9.70485        14.1421        6.25285        
3.897          38.5448        7.05992        7.06576        -0.10067       55.1119        9.72358        14.1421        6.22342        
3.9            38.566         7.05959        7.06358        -0.130066      55.1543        9.74222        14.1421        6.19399        
3.903          38.5872        7.05917        7.06141        -0.159453      55.1968        9.76078        14.1421        6.16456        
3.906          38.6084        7.05867        7.05923        -0.188831      55.2392        9.77924        14.1421        6.13513        
3.909          38.6295        7.05807        7.05706        -0.2182        55.2816        9.79762        14.1421        6.1057         
3.912          38.6507        7.05739        7.05489        -0.24756       55.324         9.8159         14.1421        6.07627        
3.915          38.6719        7.05661        7.05272        -0.276911      55.3665        9.8341         14.1421        6.04684        
3.918          38.693         7.05575        7.05055        -0.306252      55.4089        9.85221        14.1421        6.01741        
3.921          38.7142        7.05481        7.04839        -0.335585      55.4513        9.87024        14.1421        5.98798        
3.924          38.7353        7.05377        7.04622        -0.364909      55.4937        9.88817        14.1421        5.95855        
3.927          38.7565        7.05265        7.04405        -0.394224      55.5362        9.90602        14.1421        5.92912        
3.93           38.7776        7.05143        7.04189        -0.42353       55.5786        9.92377        14.1421        5.89969        
3.933          38.7987        7.05013        7.03972        -0.452826      55.621         9.94144        14.1421        5.87026        
3.936          38.8198        7.04875        7.03756        -0.482114      55.6634        9.95903        14.1421        5.84083        
3.939          38.8409        7.04727        7.0354         -0.511393      55.7059        9.97652        14.1421        5.8114         
3.942          38.862         7.04571        7.03324        -0.540663      55.7483        9.99392        14.1421        5.78197        
3.945          38.8831        7.04406        7.03107        -0.569924      55.7907        10.0112        14.1421        5.75254        
3.948          38.9042        7.04232        7.02891        -0.599176      55.8332        10.0285        14.1421        5.72311        
3.951          38.9253        7.04049        7.02675        -0.628418      55.8756        10.0456        14.1421        5.69368        
3.954          38.9464        7.03857        7.02459        -0.657652      55.918         10.0627        14.1421        5.66425        
3.957          38.9675        7.03657        7.02243        -0.686877      55.9604        10.0796        14.1421        5.63482        
3.96           38.9885        7.03448        7.02028        -0.716093      56.0029        10.0965        14.1421        5.60539        
3.963          39.0096        7.03231        7.01812        -0.7453        56.0453        10.1133        14.1421        5.57596        
3.966          39.0306        7.03004        7.01596        -0.774498      56.0877        10.13          14.1421        5.54653        
3.969          39.0517        7.02769        7.0138         -0.803686      56.1301        10.1466        14.1421        5.5171         
3.972          39.0727        7.02525        7.01164        -0.832866      56.1726        10.1631        14.1421        5.48767        
3.975          39.0938        7.02272        7.00949        -0.862037      56.215         10.1795        14.1421        5.45824        
3.978          39.1148        7.0201         7.00733        -0.891199      56.2574        10.1959        14.1421        5.42881        
3.981          39.1358        7.0174         7.00517        -0.920351      56.2998        10.2122        14.1421        5.39938        
3.984          39.1568        7.01461        7.00302        -0.949495      56.3423        10.2283        14.1421        5.36995        
3.987          39.1778        7.01173        7.00086        -0.97863       56.3847        10.2444        14.1421        5.34052        
3.99           39.1988        7.00877        6.9987         -1.00776       56.4271        10.2604        14.1421        5.31109        
3.993          39.2198        7.00572        6.99655        -1.03687       56.4695        10.2763        14.1421        5.28166        
3.996          39.2408        7.00258        6.99439        -1.06598       56.512         10.2921        14.1421        5.25223        
3.999          39.2618        6.99935        6.99224        -1.09508       56.5544        10.3078        14.1421        5.2228         
4.002          39.2828        6.99604        6.99008        -1.12417       56.5968        10.3235        14.1421        5.19337        
4.005          39.3037        6.99263        6.98792        -1.15325       56.6393        10.339         14.1421        5.16394        
4.008          39.3247        6.98914        6.98577        -1.18232       56.6817        10.3545        14.1421        5.13451        
4.011          39.3456        6.98557        6.98361        -1.21138       56.7241        10.3699        14.1421        5.10508        
4.014          39.3666        6.98191        6.98145        -1.24043       56.7665        10.3852        14.1421        5.07565        
4.017          39.3875        6.97816        6.9793         -1.26948       56.809         10.4003        14.1421        5.04622        
4.02           39.4085        6.97432        6.97714        -1.29851       56.8514        10.4155        14.1421        5.01679        
4.023          39.4294        6.97039        6.97498        -1.32754       56.8938        10.4305        14.1421        4.98736        
4.026          39.4503        6.96638        6.97282        -1.35655       56.9362        10.4454        14.1421        4.95793        
4.029          39.4712        6.96228        6.97067        -1.38556       56.9787        10.4603        14.1421        4.9285         
4.032          39.4921        6.9581         6.96851        -1.41456       57.0211        10.475         14.1421        4.89907        
4.035          39.513         6.95382        6.96635        -1.44355       57.0635        10.4897        14.1421        4.86964        
4.038          39.5339        6.94947        6.96419        -1.47253       57.1059        10.5043        14.1421        4.84021        
4.041          39.5548        6.94502        6.96203        -1.5015        57.1484        10.5188        14.1421        4.81078        
4.044          39.5757        6.94049        6.95987        -1.53046       57.1908        10.5332        14.1421        4.78135        
4.047          39.5966        6.93586        6.95771        -1.55941       57.2332        10.5475        14.1421        4.75192        
4.05           39.6175        6.93116        6.95554        -1.58835       57.2756        10.5617        14.1421        4.72249        
4.053          39.6383        6.92636        6.95338        -1.61728       57.3181        10.5758        14.1421        4.69306        
4.056          39.6592        6.92148        6.95122        -1.64621       57.3605        10.5899        14.1421        4.66363        
4.059          39.68          6.91652        6.94905        -1.67512       57.4029        10.6038        14.1421        4.6342         
4.062          39.7009        6.91146        6.94689        -1.70403       57.4454        10.6177        14.1421        4.60477        
4.065          39.7217        6.90632        6.94472        -1.73292       57.4878        10.6315        14.1421        4.57534        
4.068          39.7426        6.90109        6.94256        -1.76181       57.5302        10.6452        14.1421        4.54591        
4.071          39.7634        6.89578        6.94039        -1.79069       57.5726        10.6588        14.1421        4.51648        
4.074          39.7842        6.89038        6.93822        -1.81955       57.6151        10.6723        14.1421        4.48705        
4.077          39.805         6.88489        6.93606        -1.84841       57.6575        10.6858        14.1421        4.45762        
4.08           39.8258        6.87932        6.93389        -1.87726       57.6999        10.6991        14.1421        4.42819        
4.083          39.8466        6.87365        6.93171        -1.9061        57.7423        10.7124        14.1421        4.39876        
4.086          39.8674        6.86791        6.92954        -1.93493       57.7848        10.7255        14.1421        4.36933        
4.089          39.8882        6.86207        6.92737        -1.96375       57.8272        10.7386        14.1421        4.3399         
4.092          39.909         6.85615        6.9252         -1.99256       57.8696        10.7516        14.1421        4.31047        
4.095          39.9298        6.85015        6.92302        -2.02136       57.912         10.7645        14.1421        4.28104        
4.098          39.9505        6.84405        6.92085        -2.05015       57.9545        10.7773        14.1421        4.25161        
4.101          39.9713        6.83788        6.91867        -2.07894       57.9969        10.79          14.1421        4.22218        
4.104          39.992         6.83161        6.91649        -2.10771       58.0393        10.8027        14.1421        4.19275        
4.107          40.0128        6.82526        6.91431        -2.13647       58.0818        10.8152        14.1421        4.16332        
4.11           40.0335        6.81882        6.91213        -2.16522       58.1242        10.8277        14.1421        4.13389        
4.113          40.0543        6.8123         6.90995        -2.19397       58.1666        10.8401        14.1421        4.10446        
4.116          40.075         6.80568        6.90777        -2.2227        58.209         10.8523        14.1421        4.07503        
4.119          40.0957        6.79899        6.90558        -2.25143       58.2515        10.8645        14.1421        4.0456         
4.122          40.1164        6.7922         6.9034         -2.28014       58.2939        10.8766        14.1421        4.01617        
4.125          40.1371        6.78534        6.90121        -2.30884       58.3363        10.8887        14.1421        3.98674        
4.128          40.1578        6.77838        6.89902        -2.33754       58.3787        10.9006        14.1421        3.95731        
4.131          40.1785        6.77134        6.89683        -2.36622       58.4212        10.9124        14.1421        3.92788        
4.134          40.1992        6.76421        6.89464        -2.3949        58.4636        10.9242        14.1421        3.89845        
4.137          40.2199        6.757          6.89244        -2.42356       58.506         10.9359        14.1421        3.86902        
4.14           40.2406        6.7497         6.89025        -2.45222       58.5484        10.9474        14.1421        3.83959        
4.143          40.2612        6.74231        6.88805        -2.48086       58.5909        10.9589        14.1421        3.81016        
4.146          40.2819        6.73484        6.88586        -2.5095        58.6333        10.9703        14.1421        3.78073        
4.149          40.3026        6.72729        6.88366        -2.53813       58.6757        10.9816        14.1421        3.7513         
4.152          40.3232        6.71964        6.88146        -2.56674       58.7181        10.9929        14.1421        3.72187        
4.155          40.3438        6.71191        6.87925        -2.59535       58.7606        11.004         14.1421        3.69244        
4.158          40.3645        6.7041         6.87705        -2.62394       58.803         11.015         14.1421        3.66301        
4.161          40.3851        6.6962         6.87484        -2.65253       58.8454        11.026         14.1421        3.63358        
4.164          40.4057        6.68821        6.87263        -2.6811        58.8879        11.0369        14.1421        3.60415        
4.167          40.4263        6.68014        6.87042        -2.70967       58.9303        11.0477        14.1421        3.57472        
4.17           40.447         6.67198        6.86821        -2.73822       58.9727        11.0584        14.1421        3.54529        
4.173          40.4676        6.66374        6.866          -2.76676       59.0151        11.069         14.1421        3.51586        
4.176          40.4882        6.65541        6.86378        -2.7953        59.0576        11.0795        14.1421        3.48643        
4.179          40.5087        6.647          6.86157        -2.82382       59.1           11.0899        14.1421        3.457          
4.182          40.5293        6.6385         6.85935        -2.85234       59.1424        11.1002        14.1421        3.42757        
4.185          40.5499        6.62991        6.85713        -2.88084       59.1848        11.1105        14.1421        3.39814        
4.188          40.5705        6.62124        6.85491        -2.90933       59.2273        11.1207        14.1421        3.36871        
4.191          40.591         6.61248        6.85268        -2.93782       59.2697        11.1307        14.1421        3.33928        
4.194          40.6116        6.60364        6.85045        -2.96629       59.3121        11.1407        14.1421        3.30985        
4.197          40.6321        6.59471        6.84822        -2.99475       59.3545        11.1506        14.1421        3.28042        
4.2            40.6527        6.5857         6.84599        -3.0232        59.397         11.1604        14.1421        3.25099        
4.203          40.6732        6.5766         6.84376        -3.05164       59.4394        11.1702        14.1421        3.22156        
4.206          40.6937        6.56742        6.84153        -3.08007       59.4818        11.1798        14.1421        3.19213        
4.209          40.7143        6.55815        6.83929        -3.10849       59.5242        11.1893        14.1421        3.1627         
4.212          40.7348        6.5488         6.83705        -3.1369        59.5667        11.1988        14.1421        3.13327        
4.215          40.7553        6.53936        6.83481        -3.1653        59.6091        11.2082        14.1421        3.10384        
4.218          40.7758        6.52983        6.83256        -3.19369       59.6515        11.2175        14.1421        3.07441        
4.221          40.7963        6.52022        6.83032        -3.22206       59.694         11.2267        14.1421        3.04498        
4.224          40.8168        6.51053        6.82807        -3.25043       59.7364        11.2358        14.1421        3.01555        
4.227          40.8373        6.50075        6.82582        -3.27878       59.7788        11.2448        14.1421        2.98612        
4.23           40.8577        6.49089        6.82357        -3.30713       59.8212        11.2537        14.1421        2.95669        
4.233          40.8782        6.48094        6.82131        -3.33546       59.8637        11.2625        14.1421        2.92726        
4.236          40.8987        6.4709         6.81905        -3.36379       59.9061        11.2713        14.1421        2.89783        
4.239          40.9191        6.46078        6.81679        -3.3921        59.9485        11.28          14.1421        2.8684         
4.242          40.9396        6.45058        6.81453        -3.4204        59.9909        11.2885        14.1421        2.83897        
4.245          40.96          6.44029        6.81227        -3.44869       60.0334        11.297         14.1421        2.80954        
